"STAID","ID","Month","Year","qmeas","wb0","wb1","wb2","wb3","wb4","wb5","wb6","wb7","wb8","wb9","wb10","wb11","wb12","p0","p1","p2","p3","p4","p5","p6","p7","p8","p9","p10","p11","p12","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","p6sum","p3sum","p2sum","X.1","DRAIN_SQKM","PPTAVG_BASIN","T_AVG_BASIN","T_MAX_BASIN","T_MIN_BASIN","WD_JAN_BASIN","WD_FEB_BASIN","WD_MAR_BASIN","WD_APR_BASIN","WD_MAY_BASIN","WD_JUN_BASIN","WD_JUL_BASIN","WD_AUG_BASIN","WD_SEP_BASIN","WD_OCT_BASIN","WD_NOV_BASIN","WD_DEC_BASIN","WD_BASIN","WDMAX_BASIN","WDMIN_BASIN","PRECIP_SEAS_IND","JAN_PPT7100_CM","FEB_PPT7100_CM","MAR_PPT7100_CM","APR_PPT7100_CM","MAY_PPT7100_CM","JUN_PPT7100_CM","JUL_PPT7100_CM","AUG_PPT7100_CM","SEP_PPT7100_CM","OCT_PPT7100_CM","NOV_PPT7100_CM","DEC_PPT7100_CM","JAN_TMP7100_DEGC","FEB_TMP7100_DEGC","MAR_TMP7100_DEGC","APR_TMP7100_DEGC","MAY_TMP7100_DEGC","JUN_TMP7100_DEGC","JUL_TMP7100_DEGC","AUG_TMP7100_DEGC","SEP_TMP7100_DEGC","OCT_TMP7100_DEGC","NOV_TMP7100_DEGC","DEC_TMP7100_DEGC","ET","PERDUN","PERHOR","CONTACT","RUNAVE7100","WB5100_JAN_MM","WB5100_FEB_MM","WB5100_MAR_MM","WB5100_APR_MM","WB5100_MAY_MM","WB5100_JUN_MM","WB5100_JUL_MM","WB5100_AUG_MM","WB5100_SEP_MM","WB5100_OCT_MM","WB5100_NOV_MM","WB5100_DEC_MM","WB5100_ANN_MM","BFI_AVE","HGA","HGB","HGAD","HGC","HGD","HGAC","HGBD","HGCD","HGBC","HGVAR","AWCAVE","PERMAVE","BDAVE","OMAVE","WTDEPAVE","ROCKDEPAVE","NO4AVE","NO200AVE","NO10AVE","CLAYAVE","SILTAVE","SANDAVE","KFACT_UP","RFACT","ELEV_MEAN_M_BASIN_30M","SLOPE_PCT_30M","CaO_pct","MgO_pct","S_pct","LPerm","UCS","anorthositic","gneiss","granitic","intermediate","quarternary","sedimentary","ultramafic","volcanic","SGEO1","SGEO2","SGEO3","SGEO4","SGEO5","SGEO6","SGEO7","SGEO8","SGEO9","SGEO10","SGEO11","SGEO12","SGEO13","SGEO14","SGEO15","SGEO16","SGEO17","SGEO18","SGEO19","SGEO20","SGEO21","SGEO22","SGEO23","SGEO24","SGEO25","SGEO26","SGEO27","SGEO28","SGEO29","SGEO30","SGEO31","SGEO32","SGEO33","SGEO34","SGEO35","SGEO36","SGEO37","SGEO38","SGEO39","SGEO40","SGEO41","SGEO42","SGEO43","SGEO44","SGEO45","HLR1","HLR2","HLR3","HLR4","HLR5","HLR6","HLR7","HLR8","HLR9","HLR10","HLR11","HLR12","HLR13","HLR14","HLR15","HLR16","HLR17","HLR18","HLR19","HLR20"
"T11292500","T11292500",7,1954,72.97,75.52,119.75,104.82,77.7,37.63,62.16,36.7,33.24,33.68,32.09,55.2,93.94,139.22,5.66,39.09,14.36,70.15,258.01,162.97,208.48,75.48,86.27,45.31,8.9,10.82,11.75,15,8.34,7.71,3.49,-3.45,-0.38,-2.46,-1.58,1.83,6.04,12.98,12.71,14.91,753.06,123.6,53.45,963,174.8,130.38,4.43,11.23,-2.71,11.55,9.91,12.69,8.76,7.45,3.98,2.03,2.69,3.85,5.6,10.83,12.66,92,12.7,2,0.488,22.96,20.16,19.43,9.7,5.8,2.9,2.16,2.43,3.42,7.59,15.53,18.33,-2.87,-2.45,-0.96,1.24,5.43,9.97,13.97,13.56,10.53,5.77,0.75,-2.27,481.9,2.2,1,4.2,279.8,44.4,34,37.4,58.7,107.5,122.1,120.8,104.2,81.7,64.3,60,49.1,884.1,64.9,1.66,56.73,0,1.03,40.58,0,0,0,0,0,0.08,5.71,1.25,1.63,5.85,46.53,69.43,27.9,62.59,11.74,32.14,56.12,0.15,155.22,2495.9,40,4.6719,2.4041,0.0233,-1.2974,138.3733,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,99.8
"T11292500","T11292500",7,1977,22.97,46.13,94.98,72.48,28.14,4.32,8.19,0.73,1.22,2.33,4.28,8.19,12.15,22.64,5.01,64.36,166.83,16.17,81.24,88.86,84.72,8.45,23.84,38.37,59.26,33.99,34.94,14.07,11.94,0.92,2.75,-4.45,-1.22,-4.04,-1.84,2.03,5.67,10.18,10.65,14.32,502.18,247.36,231.19,963,174.8,130.38,4.43,11.23,-2.71,11.55,9.91,12.69,8.76,7.45,3.98,2.03,2.69,3.85,5.6,10.83,12.66,92,12.7,2,0.488,22.96,20.16,19.43,9.7,5.8,2.9,2.16,2.43,3.42,7.59,15.53,18.33,-2.87,-2.45,-0.96,1.24,5.43,9.97,13.97,13.56,10.53,5.77,0.75,-2.27,481.9,2.2,1,4.2,279.8,44.4,34,37.4,58.7,107.5,122.1,120.8,104.2,81.7,64.3,60,49.1,884.1,64.9,1.66,56.73,0,1.03,40.58,0,0,0,0,0,0.08,5.71,1.25,1.63,5.85,46.53,69.43,27.9,62.59,11.74,32.14,56.12,0.15,155.22,2495.9,40,4.6719,2.4041,0.0233,-1.2974,138.3733,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,99.8
"T11292500","T11292500",7,1960,40.97,58.64,104.7,75.41,49.74,34.2,1.2,0.98,2.42,3.11,6.13,17.23,21.87,43.68,20.15,8.15,28.49,32.82,141.42,239.55,141.81,43.48,2.48,1.22,101.93,2.9,4.63,15.53,12.29,4.23,1.57,0.22,-4.19,-5.34,-1.63,2.3,7.48,9.38,14.05,16.18,592.24,69.46,36.64,963,174.8,130.38,4.43,11.23,-2.71,11.55,9.91,12.69,8.76,7.45,3.98,2.03,2.69,3.85,5.6,10.83,12.66,92,12.7,2,0.488,22.96,20.16,19.43,9.7,5.8,2.9,2.16,2.43,3.42,7.59,15.53,18.33,-2.87,-2.45,-0.96,1.24,5.43,9.97,13.97,13.56,10.53,5.77,0.75,-2.27,481.9,2.2,1,4.2,279.8,44.4,34,37.4,58.7,107.5,122.1,120.8,104.2,81.7,64.3,60,49.1,884.1,64.9,1.66,56.73,0,1.03,40.58,0,0,0,0,0,0.08,5.71,1.25,1.63,5.85,46.53,69.43,27.9,62.59,11.74,32.14,56.12,0.15,155.22,2495.9,40,4.6719,2.4041,0.0233,-1.2974,138.3733,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,99.8
"T11292500","T11292500",7,1976,30.81,22.64,42.26,69.98,23.08,12.44,18.12,29.39,51.9,92.59,161.96,153.18,172.35,145.64,34.94,9.23,48.23,62.07,76.6,93.95,29.25,21.7,41.73,180.03,29.95,36.5,4.58,14.32,9.37,6.83,-0.37,-3.35,-3.64,-2.7,-1.14,-0.5,3.92,12.19,12.33,13.84,319.33,119.53,57.46,963,174.8,130.38,4.43,11.23,-2.71,11.55,9.91,12.69,8.76,7.45,3.98,2.03,2.69,3.85,5.6,10.83,12.66,92,12.7,2,0.488,22.96,20.16,19.43,9.7,5.8,2.9,2.16,2.43,3.42,7.59,15.53,18.33,-2.87,-2.45,-0.96,1.24,5.43,9.97,13.97,13.56,10.53,5.77,0.75,-2.27,481.9,2.2,1,4.2,279.8,44.4,34,37.4,58.7,107.5,122.1,120.8,104.2,81.7,64.3,60,49.1,884.1,64.9,1.66,56.73,0,1.03,40.58,0,0,0,0,0,0.08,5.71,1.25,1.63,5.85,46.53,69.43,27.9,62.59,11.74,32.14,56.12,0.15,155.22,2495.9,40,4.6719,2.4041,0.0233,-1.2974,138.3733,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,99.8
"T11292500","T11292500",7,1985,48,154.3,128.44,73.72,42.6,10.82,16.55,20.72,37.03,75.61,118.26,150.32,175.81,173.84,24.77,18.25,12.01,29.73,235.2,129.13,37.1,88.74,343.83,109.73,12.31,1.89,23.26,15.61,12.8,5.53,3.39,-4.83,-3.39,-2.79,-5.92,-3.12,1.2,11.64,14.79,15.61,461.42,59.99,30.26,963,174.8,130.38,4.43,11.23,-2.71,11.55,9.91,12.69,8.76,7.45,3.98,2.03,2.69,3.85,5.6,10.83,12.66,92,12.7,2,0.488,22.96,20.16,19.43,9.7,5.8,2.9,2.16,2.43,3.42,7.59,15.53,18.33,-2.87,-2.45,-0.96,1.24,5.43,9.97,13.97,13.56,10.53,5.77,0.75,-2.27,481.9,2.2,1,4.2,279.8,44.4,34,37.4,58.7,107.5,122.1,120.8,104.2,81.7,64.3,60,49.1,884.1,64.9,1.66,56.73,0,1.03,40.58,0,0,0,0,0,0.08,5.71,1.25,1.63,5.85,46.53,69.43,27.9,62.59,11.74,32.14,56.12,0.15,155.22,2495.9,40,4.6719,2.4041,0.0233,-1.2974,138.3733,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,99.8
"T11292500","T11292500",7,1992,41.45,28.7,57.67,85.1,65.82,35.17,27.75,30.71,56.79,71.24,56.17,48.56,93.39,144.13,25.37,56.05,46.98,41.74,82.42,144.82,57.57,102.41,112.49,119.32,36.71,13.49,15.96,12.2,8.95,8.01,4.06,-1.13,-2.49,-3.76,-1.64,0.95,6.83,11.82,13.58,14.01,429.58,144.77,103.03,963,174.8,130.38,4.43,11.23,-2.71,11.55,9.91,12.69,8.76,7.45,3.98,2.03,2.69,3.85,5.6,10.83,12.66,92,12.7,2,0.488,22.96,20.16,19.43,9.7,5.8,2.9,2.16,2.43,3.42,7.59,15.53,18.33,-2.87,-2.45,-0.96,1.24,5.43,9.97,13.97,13.56,10.53,5.77,0.75,-2.27,481.9,2.2,1,4.2,279.8,44.4,34,37.4,58.7,107.5,122.1,120.8,104.2,81.7,64.3,60,49.1,884.1,64.9,1.66,56.73,0,1.03,40.58,0,0,0,0,0,0.08,5.71,1.25,1.63,5.85,46.53,69.43,27.9,62.59,11.74,32.14,56.12,0.15,155.22,2495.9,40,4.6719,2.4041,0.0233,-1.2974,138.3733,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,99.8
"T11315000","T11315000",7,1966,0.52,65.31,77.22,93.86,79.97,59.2,49.15,69.59,106.78,152.17,76.21,98.95,138.02,111.26,3.85,13.82,38.11,58.42,64.92,132.36,112.82,235.39,327.88,22.86,23.67,98.29,5.62,15.29,12.45,10.52,6.16,2.57,-2.36,-1.76,-1.43,2.73,11.06,10.8,15.11,15,420.45,110.35,51.93,996,54,141.09,7.1,12.79,0.9,10.21,10.91,12.1,8.62,6.82,4.71,1.29,2.45,3.6,5,11.26,12.53,89.5,12.5,1.3,0.499,24.03,22.52,22.14,10.68,6.18,3.27,1.38,1.22,4.96,8.15,17.89,18.75,-0.42,-0.43,1.34,3.37,7.8,12.58,16.46,16.11,13.46,8.44,2.81,0.19,512.2,2.1,0.3,5.2,660,91.2,96,109.6,103.5,111.6,91.4,68.6,48.5,31.8,25.8,47.3,67.1,892.6,54.6,0,33.6,0,2.99,63.41,0,0,0,0,0,0.06,7.15,1.38,1.69,5.22,58.46,62.61,20.54,55.59,7.43,28.88,63.68,0.11,144.25,2259,22.7,3.7272,1.7855,0.0247,-1.5844,133.013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.4,0,0.4,0,0.1
"T11315000","T11315000",7,2007,0.47,12.05,24.53,49.85,88.23,108.73,129.39,58.36,86.82,45.07,18.43,33.26,66.02,113.17,0.76,10.11,36.08,82.6,50.86,300.16,50.16,160.39,137.66,39.79,6.23,2.62,5.4,18.76,14.75,10.82,5.89,5.66,1.52,-0.05,1.75,4.47,8.73,14.66,16.93,19.22,529.97,128.79,46.19,996,54,141.09,7.1,12.79,0.9,10.21,10.91,12.1,8.62,6.82,4.71,1.29,2.45,3.6,5,11.26,12.53,89.5,12.5,1.3,0.499,24.03,22.52,22.14,10.68,6.18,3.27,1.38,1.22,4.96,8.15,17.89,18.75,-0.42,-0.43,1.34,3.37,7.8,12.58,16.46,16.11,13.46,8.44,2.81,0.19,512.2,2.1,0.3,5.2,660,91.2,96,109.6,103.5,111.6,91.4,68.6,48.5,31.8,25.8,47.3,67.1,892.6,54.6,0,33.6,0,2.99,63.41,0,0,0,0,0,0.06,7.15,1.38,1.69,5.22,58.46,62.61,20.54,55.59,7.43,28.88,63.68,0.11,144.25,2259,22.7,3.7272,1.7855,0.0247,-1.5844,133.013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.4,0,0.4,0,0.1
"T11315000","T11315000",7,2002,1.62,31.12,59.74,84.86,96.79,106.35,92.31,84.93,112.77,73.95,4.4,5.76,9.89,19.66,6.78,2.62,36.47,58.63,176.14,97.67,94.9,350.92,219.61,39.14,17.55,2.58,2.9,19.9,15.19,8.93,5.86,1.54,2.54,-0.46,-0.28,4.6,12.28,15.38,18.01,17.35,466.43,97.72,39.09,996,54,141.09,7.1,12.79,0.9,10.21,10.91,12.1,8.62,6.82,4.71,1.29,2.45,3.6,5,11.26,12.53,89.5,12.5,1.3,0.499,24.03,22.52,22.14,10.68,6.18,3.27,1.38,1.22,4.96,8.15,17.89,18.75,-0.42,-0.43,1.34,3.37,7.8,12.58,16.46,16.11,13.46,8.44,2.81,0.19,512.2,2.1,0.3,5.2,660,91.2,96,109.6,103.5,111.6,91.4,68.6,48.5,31.8,25.8,47.3,67.1,892.6,54.6,0,33.6,0,2.99,63.41,0,0,0,0,0,0.06,7.15,1.38,1.69,5.22,58.46,62.61,20.54,55.59,7.43,28.88,63.68,0.11,144.25,2259,22.7,3.7272,1.7855,0.0247,-1.5844,133.013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.4,0,0.4,0,0.1
"T11315000","T11315000",7,1999,16.99,67.11,90.37,102.84,119.41,129.99,156.72,139.89,76.25,95.71,32.78,67.19,92.2,118.84,1.53,31.89,29.08,114.93,100.94,398.99,271.96,103.84,230.84,25.1,94.03,6.45,1.79,17.01,12.22,9.09,3.1,2.37,-0.03,2.07,-0.01,2.66,7.39,14.14,18.31,17.53,947.79,175.9,60.97,996,54,141.09,7.1,12.79,0.9,10.21,10.91,12.1,8.62,6.82,4.71,1.29,2.45,3.6,5,11.26,12.53,89.5,12.5,1.3,0.499,24.03,22.52,22.14,10.68,6.18,3.27,1.38,1.22,4.96,8.15,17.89,18.75,-0.42,-0.43,1.34,3.37,7.8,12.58,16.46,16.11,13.46,8.44,2.81,0.19,512.2,2.1,0.3,5.2,660,91.2,96,109.6,103.5,111.6,91.4,68.6,48.5,31.8,25.8,47.3,67.1,892.6,54.6,0,33.6,0,2.99,63.41,0,0,0,0,0,0.06,7.15,1.38,1.69,5.22,58.46,62.61,20.54,55.59,7.43,28.88,63.68,0.11,144.25,2259,22.7,3.7272,1.7855,0.0247,-1.5844,133.013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.4,0,0.4,0,0.1
"T11315000","T11315000",7,1991,5.82,78.29,107.57,105.7,67.91,61.74,43.06,12.05,3.02,3.9,4.12,7.36,12.9,24.89,6.09,33.9,108.98,41.76,449.87,83.53,11.96,84.8,56.19,21.02,24.32,12.49,6.85,17.13,11.27,5.18,2.21,-2.63,4.45,1.06,-2.23,4.24,10.65,14.36,15.68,17.22,730,184.64,142.88,996,54,141.09,7.1,12.79,0.9,10.21,10.91,12.1,8.62,6.82,4.71,1.29,2.45,3.6,5,11.26,12.53,89.5,12.5,1.3,0.499,24.03,22.52,22.14,10.68,6.18,3.27,1.38,1.22,4.96,8.15,17.89,18.75,-0.42,-0.43,1.34,3.37,7.8,12.58,16.46,16.11,13.46,8.44,2.81,0.19,512.2,2.1,0.3,5.2,660,91.2,96,109.6,103.5,111.6,91.4,68.6,48.5,31.8,25.8,47.3,67.1,892.6,54.6,0,33.6,0,2.99,63.41,0,0,0,0,0,0.06,7.15,1.38,1.69,5.22,58.46,62.61,20.54,55.59,7.43,28.88,63.68,0.11,144.25,2259,22.7,3.7272,1.7855,0.0247,-1.5844,133.013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.4,0,0.4,0,0.1
"T11315000","T11315000",7,1979,4.44,111.77,122.64,135.85,92.76,99.64,52.7,36.48,24.53,19.6,24.51,54.34,68.43,89.07,11.71,5.06,93.78,69.38,203.47,278.71,272.55,180.79,61.24,5.62,117.62,7.29,2,16.19,13.26,8.83,3.28,1.31,-1.87,-3.26,-2.39,1.26,11.44,11.55,16.55,16.25,922.95,168.22,98.84,996,54,141.09,7.1,12.79,0.9,10.21,10.91,12.1,8.62,6.82,4.71,1.29,2.45,3.6,5,11.26,12.53,89.5,12.5,1.3,0.499,24.03,22.52,22.14,10.68,6.18,3.27,1.38,1.22,4.96,8.15,17.89,18.75,-0.42,-0.43,1.34,3.37,7.8,12.58,16.46,16.11,13.46,8.44,2.81,0.19,512.2,2.1,0.3,5.2,660,91.2,96,109.6,103.5,111.6,91.4,68.6,48.5,31.8,25.8,47.3,67.1,892.6,54.6,0,33.6,0,2.99,63.41,0,0,0,0,0,0.06,7.15,1.38,1.69,5.22,58.46,62.61,20.54,55.59,7.43,28.88,63.68,0.11,144.25,2259,22.7,3.7272,1.7855,0.0247,-1.5844,133.013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.4,0,0.4,0,0.1
"T11315000","T11315000",7,1992,14.42,12.38,24.18,44.46,67.33,95.64,87.59,53.08,63.62,48.3,30.4,20.4,39.38,78.29,32.57,53.27,28.6,18.34,129.29,184.24,69.99,113,88.75,129.03,17.99,7.83,6.09,14.83,12.21,11.96,7.42,2.32,1.01,0.36,1.11,4.04,9.81,15.16,16.07,17.13,483.73,100.21,81.87,996,54,141.09,7.1,12.79,0.9,10.21,10.91,12.1,8.62,6.82,4.71,1.29,2.45,3.6,5,11.26,12.53,89.5,12.5,1.3,0.499,24.03,22.52,22.14,10.68,6.18,3.27,1.38,1.22,4.96,8.15,17.89,18.75,-0.42,-0.43,1.34,3.37,7.8,12.58,16.46,16.11,13.46,8.44,2.81,0.19,512.2,2.1,0.3,5.2,660,91.2,96,109.6,103.5,111.6,91.4,68.6,48.5,31.8,25.8,47.3,67.1,892.6,54.6,0,33.6,0,2.99,63.41,0,0,0,0,0,0.06,7.15,1.38,1.69,5.22,58.46,62.61,20.54,55.59,7.43,28.88,63.68,0.11,144.25,2259,22.7,3.7272,1.7855,0.0247,-1.5844,133.013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.4,0,0.4,0,0.1
"T11315000","T11315000",7,1968,0.58,37.46,69.71,85.52,76.58,101.24,102.52,66.32,41.34,55.78,45.11,75.56,100.83,117.51,2.66,9.02,55.2,18.86,123.87,186.44,198.61,172.18,113.67,51.01,56.93,24.78,2.91,17.3,13.51,7.31,4.26,2.05,2.11,-0.33,-2.78,5.27,9.57,14.73,18.79,17.15,592,83.08,64.22,996,54,141.09,7.1,12.79,0.9,10.21,10.91,12.1,8.62,6.82,4.71,1.29,2.45,3.6,5,11.26,12.53,89.5,12.5,1.3,0.499,24.03,22.52,22.14,10.68,6.18,3.27,1.38,1.22,4.96,8.15,17.89,18.75,-0.42,-0.43,1.34,3.37,7.8,12.58,16.46,16.11,13.46,8.44,2.81,0.19,512.2,2.1,0.3,5.2,660,91.2,96,109.6,103.5,111.6,91.4,68.6,48.5,31.8,25.8,47.3,67.1,892.6,54.6,0,33.6,0,2.99,63.41,0,0,0,0,0,0.06,7.15,1.38,1.69,5.22,58.46,62.61,20.54,55.59,7.43,28.88,63.68,0.11,144.25,2259,22.7,3.7272,1.7855,0.0247,-1.5844,133.013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.4,0,0.4,0,0.1
"T11315000","T11315000",7,1981,0.55,19,37.83,79.2,86.74,107.11,98.58,126.03,55.15,12.04,22.19,41.19,73.3,92.57,2.82,2.29,81.39,55.67,166.12,112.97,259.32,146.58,33.04,36.47,20.39,12.86,16.95,17.71,15.4,8.24,6.23,1.33,1.2,2.2,3.75,4.73,9.47,13.42,15.82,16.41,677.76,139.35,83.68,996,54,141.09,7.1,12.79,0.9,10.21,10.91,12.1,8.62,6.82,4.71,1.29,2.45,3.6,5,11.26,12.53,89.5,12.5,1.3,0.499,24.03,22.52,22.14,10.68,6.18,3.27,1.38,1.22,4.96,8.15,17.89,18.75,-0.42,-0.43,1.34,3.37,7.8,12.58,16.46,16.11,13.46,8.44,2.81,0.19,512.2,2.1,0.3,5.2,660,91.2,96,109.6,103.5,111.6,91.4,68.6,48.5,31.8,25.8,47.3,67.1,892.6,54.6,0,33.6,0,2.99,63.41,0,0,0,0,0,0.06,7.15,1.38,1.69,5.22,58.46,62.61,20.54,55.59,7.43,28.88,63.68,0.11,144.25,2259,22.7,3.7272,1.7855,0.0247,-1.5844,133.013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.4,0,0.4,0,0.1
"T11315000","T11315000",7,1961,0.89,28.98,57.92,75.47,80.04,84.43,68.1,53.34,60.28,57.48,8.77,13.55,25.75,51.76,8.26,15.89,80.63,66.74,184.06,138.94,50.29,100.58,195.14,48.27,14.2,1.32,7.86,17.74,15.12,5.87,4.45,0.58,0.93,2.49,0.93,1.94,8.64,15.17,16.61,17.92,536.55,163.26,96.52,996,54,141.09,7.1,12.79,0.9,10.21,10.91,12.1,8.62,6.82,4.71,1.29,2.45,3.6,5,11.26,12.53,89.5,12.5,1.3,0.499,24.03,22.52,22.14,10.68,6.18,3.27,1.38,1.22,4.96,8.15,17.89,18.75,-0.42,-0.43,1.34,3.37,7.8,12.58,16.46,16.11,13.46,8.44,2.81,0.19,512.2,2.1,0.3,5.2,660,91.2,96,109.6,103.5,111.6,91.4,68.6,48.5,31.8,25.8,47.3,67.1,892.6,54.6,0,33.6,0,2.99,63.41,0,0,0,0,0,0.06,7.15,1.38,1.69,5.22,58.46,62.61,20.54,55.59,7.43,28.88,63.68,0.11,144.25,2259,22.7,3.7272,1.7855,0.0247,-1.5844,133.013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.4,0,0.4,0,0.1
"T11315000","T11315000",7,1962,8.43,102.11,105.93,104.47,92.38,71.91,80.9,48.86,48.3,40.1,8.73,10.43,15.62,28.98,8.89,11.76,69.26,33.44,220.96,505.53,113.69,119.88,128.44,52.61,65.73,26.69,8.26,15.43,12.26,5.43,6.22,-1.57,-2.07,-0.25,-0.21,2.34,8.23,12.29,16.84,17.74,954.64,114.46,81.02,996,54,141.09,7.1,12.79,0.9,10.21,10.91,12.1,8.62,6.82,4.71,1.29,2.45,3.6,5,11.26,12.53,89.5,12.5,1.3,0.499,24.03,22.52,22.14,10.68,6.18,3.27,1.38,1.22,4.96,8.15,17.89,18.75,-0.42,-0.43,1.34,3.37,7.8,12.58,16.46,16.11,13.46,8.44,2.81,0.19,512.2,2.1,0.3,5.2,660,91.2,96,109.6,103.5,111.6,91.4,68.6,48.5,31.8,25.8,47.3,67.1,892.6,54.6,0,33.6,0,2.99,63.41,0,0,0,0,0,0.06,7.15,1.38,1.69,5.22,58.46,62.61,20.54,55.59,7.43,28.88,63.68,0.11,144.25,2259,22.7,3.7272,1.7855,0.0247,-1.5844,133.013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.4,0,0.4,0,0.1
